p_x,p_y,p_z,u_x,u_y,u_z,mag,dot
5.932703269,6.263376151,4.384160089,0.515887241,0.824128441,-0.467643743,1.078896660,0.837840483
6.799601314,5.899447536,4.101359272,0.591269679,0.776243097,-0.437478322,1.069364513,0.850897161
6.177883607,6.257533335,3.431159665,0.537207270,0.823359649,-0.365990364,1.049028937,0.891661515
7.037492519,5.873749169,3.148367526,0.611955871,0.772861733,-0.335825869,1.041433753,0.902148420
6.417447138,6.225721994,2.483695807,0.558038882,0.819173947,-0.264927553,1.025982435,0.934382774
7.262931394,5.825022858,2.193568319,0.631559252,0.766450376,-0.233980621,1.020323575,0.942031004
8.103056103,-4.249233194,-8.192615739,0.704613574,-0.559109631,0.873879012,1.254092658,0.517033254
8.475116318,-3.664162419,-8.882714013,0.736966636,-0.482126634,0.947489495,1.293561849,0.444093947
8.095368261,-3.659086496,-9.790639159,0.703945066,-0.481458749,1.044334844,1.348323570,0.356720118
8.789786752,-3.005522692,-9.549795936,0.764329283,-0.395463512,1.018644900,1.333502184,0.368749129
8.400847067,-3.001855696,-10.445406363,0.730508441,-0.394981013,1.114176679,1.389619464,0.277973503
9.151939020,-2.987807627,-8.635510953,0.795820784,-0.393132583,0.921121168,1.279198247,0.457907458
-6.060427145,-6.261225304,3.913155858,-0.526993665,-0.823845435,-0.417403292,1.063329267,0.865554210
-6.738212208,6.151841082,0.719005243,-0.585931496,0.809452774,-0.076693893,1.002203305,0.979570917
10.228499837,-3.398802022,-1.769696057,0.889434768,-0.447210792,0.188767579,1.013274346,0.955225659
-4.610284143,-6.511695657,-6.080726795,-0.400894273,-0.856802060,0.648610858,1.146962089,0.726115492
-4.352810000,-6.715091469,-5.170625860,-0.378505217,-0.883564667,0.551533425,1.108215610,0.793518400
2.316757315,-5.783147759,-11.564123528,0.201457158,-0.760940495,1.233506510,1.463268168,0.247282751
4.225751032,-5.865128571,-9.732178272,0.367456611,-0.771727444,1.038099016,1.344707096,0.413936614
-3.016388320,5.423269579,-12.180193150,-0.262294637,0.713588103,1.299220603,1.505317452,0.179585677
-3.600777927,4.995161263,-12.853986778,-0.313111124,0.657258061,1.371091923,1.552391637,0.099186717
-10.021132644,2.568125269,6.668073140,-0.871402839,0.337911220,-0.711261135,1.174486825,0.640047361
8.374590946,-5.177142884,-1.409417765,0.728225300,-0.681203011,0.150337895,1.008439940,0.962519447
8.637249622,-5.013062043,-0.534034728,0.751065185,-0.659613427,0.056963704,1.001216084,0.977051465
5.037678927,6.566020568,4.657197613,0.438059037,0.863950075,-0.496767745,1.088615471,0.824884638
5.505271235,-4.824294159,11.372580552,0.478719238,-0.634775547,-1.213075259,1.450401216,0.233933285
-0.326247601,4.882479068,14.359084984,-0.028369357,0.642431456,-1.531635732,1.661153518,-0.054714776
-6.072777605,-4.734551595,10.820818400,-0.528067618,-0.622967315,-1.154220629,1.413919710,0.283786049
-5.733411754,4.936064262,10.764742671,-0.498557544,0.649482140,-1.148239218,1.410262379,0.296339439
-8.498376111,2.766362640,10.629819694,-0.738989227,0.363995084,-1.133847434,1.401501874,0.254491279
-5.252835737,-6.404466811,-5.343954031,-0.456768325,-0.842693001,0.570021763,1.115210118,0.776887421
-8.204285661,-4.341609387,-7.609229550,-0.713416144,-0.571264393,0.811651152,1.222326959,0.570437525
1.938526563,-4.261844063,-15.199337599,0.168567527,-0.560768956,1.621262677,1.723766081,-0.178112062
2.707397730,-3.806758653,-15.616448996,0.235425890,-0.500889297,1.665754560,1.755293049,-0.255645451
1.698877742,-3.773286683,-16.038417762,0.147728499,-0.496485090,1.710764561,1.787466514,-0.310876909
2.599064325,-3.239982244,-16.422884189,0.226005594,-0.426313453,1.751774313,1.817012640,-0.393619877
3.464995469,-3.269578562,-15.955547769,0.301303954,-0.430207706,1.701925095,1.781126546,-0.332223391
3.328712105,-2.637721963,-16.726010636,0.289453227,-0.347068679,1.784107801,1.840456597,-0.477513614
2.455927084,-2.580823213,-17.175211553,0.213558877,-0.339582002,1.832022566,1.875427954,-0.546639857
-9.537650696,3.742373205,-4.949624516,-0.829360930,0.492417527,0.527959948,1.099570953,0.782361828
-8.802201675,4.503562973,-4.706409511,-0.765408841,0.592574075,0.502017014,1.090420016,0.801551860
-9.015426300,4.116699591,-5.687612444,-0.783950113,0.541670999,0.606678661,1.129621285,0.728855555
-8.295460806,4.753606908,-5.576155559,-0.721344418,0.625474593,0.594789926,1.124869456,0.740650119
-8.468614775,4.424742384,-6.461351158,-0.736401285,0.582202945,0.689210790,1.164585177,0.668802886
-7.712228820,5.028661485,-6.287694865,-0.670628593,0.661665985,0.670687452,1.156445521,0.688956411
-7.881583540,4.702439515,-7.199772610,-0.685355090,0.618742041,0.767975745,1.200974629,0.610835280
-7.094285864,5.262263713,-7.016088406,-0.616894423,0.692403120,0.748382763,1.191661685,0.633791956
-8.608132930,4.060470030,-7.364023615,-0.748533298,0.534272372,0.785495852,1.209443178,0.589244592
-9.650662647,-3.853193152,3.689289174,-0.839188056,-0.506999099,-0.393524179,1.056478092,0.865503217
-8.871573722,-4.623574335,3.496282215,-0.771441193,-0.608365044,-0.372936770,1.050862206,0.876356750
10.351420513,-3.129581550,2.665474069,0.900123523,-0.411787046,-0.284317234,1.029867573,0.921708889
10.830884580,-2.389305211,2.230093097,0.941816050,-0.314382265,-0.237876597,1.020998999,0.944197569
-3.838652875,-4.673915770,-13.395020570,-0.333795902,-0.614988917,1.428802194,1.590945248,0.029982309
7.851315943,-5.546527978,-0.668689113,0.682723126,-0.729806313,0.071326839,1.001906003,0.976918563
-8.196089598,-4.721527095,6.107373511,-0.712703443,-0.621253565,-0.651453175,1.148169599,0.700036427
-8.754558275,-4.425294220,5.350467850,-0.761265937,-0.582275555,-0.570716571,1.115476604,0.755941525
6.901796643,5.672165569,-5.395073408,0.600156230,0.746337575,0.575474497,1.117308450,0.763575139
-7.335324582,5.761427847,2.547008695,-0.637854311,0.758082611,-0.271680927,1.027306135,0.928107724
-2.028722930,3.754084174,15.963776033,-0.176410690,0.493958444,-1.702802777,1.781755587,-0.296132932
-1.236401927,3.633514769,16.344440607,-0.107513211,0.478094049,-1.743406998,1.810966861,-0.356188901
9.464557023,-3.514435545,-6.185376991,0.823004959,-0.462425730,0.659773546,1.151727333,0.685571103
-4.239467915,-5.432790867,-11.141667691,-0.368649384,-0.714840904,1.188444554,1.435026252,0.276515572
-8.201162609,-2.808635551,11.169276176,-0.713144575,-0.369557309,-1.191389459,1.436856511,0.198248607
-8.168668675,-2.247713808,11.976213134,-0.710319015,-0.295751817,-1.277462734,1.491285780,0.097522756
-7.601610538,-3.044105278,11.897519434,-0.661009612,-0.400540168,-1.269068740,1.485900939,0.126267746
-7.567338210,-2.486093473,12.716749796,-0.658029410,-0.327117562,-1.356453312,1.542716497,0.020076616
-8.069776115,-1.643258589,12.728463297,-0.701719662,-0.216218235,-1.357702752,1.543540596,-0.004986703
-7.467787870,-1.879278219,13.483984405,-0.649372858,-0.247273450,-1.438291670,1.597345359,-0.087312400
5.557578269,6.558658849,2.763027981,0.483267676,0.862981428,-0.294722985,1.032059217,0.926306176
-9.208085647,4.373499817,-3.121734598,-0.800703100,0.575460502,0.332985024,1.040749379,0.897916983
-9.672184627,3.997572916,-2.367747988,-0.841059533,0.525996436,0.252559785,1.023640481,0.931385542
-0.168741145,-1.734010923,18.253373151,-0.014673143,-0.228159332,-1.947026469,1.960404054,-0.803356048
-0.307001801,-2.521252377,17.681095196,-0.026695809,-0.331743734,-1.885983488,1.915124092,-0.637239774
0.605014106,-2.226769151,17.899971818,0.052609922,-0.292995941,-1.909330327,1.932396627,-0.697274658
10.731213000,-2.402733536,3.208537573,0.933148957,-0.316149150,-0.342244008,1.042999626,0.897771754
1.872326266,7.380743884,-3.266983437,0.162810980,0.971150511,0.348478233,1.044546700,0.914734174
2.221270038,7.261967296,-4.178737244,0.193153916,0.955522013,0.445731973,1.071917788,0.864797151
-10.124440061,-1.588439187,7.982242400,-0.880386092,-0.209005156,-0.851439189,1.242461879,0.512744196
-8.919185756,-4.073132192,6.253722893,-0.775581370,-0.535938446,-0.667063775,1.154872530,0.683177632
-1.927017017,2.564249269,17.368632344,-0.167566697,0.337401220,-1.852654117,1.890567496,-0.582741772
10.250365445,2.299490560,-6.330023486,0.891336126,0.302564547,0.675202505,1.158414355,0.666577833
9.373582907,4.293053928,-2.411191043,0.815094166,0.564875517,0.257193711,1.024505468,0.929506596
9.261131881,4.468155533,-1.430681829,0.805315816,0.587915202,0.152606062,1.008695424,0.961137944
-7.751737047,-0.585632011,-13.774549953,-0.674064091,-0.077056844,1.469285328,1.618363226,-0.150151005
2.044864146,-7.391765370,2.808118441,0.177814274,-0.972600707,-0.299532634,1.033097212,0.935417861
4.526989458,-6.346523993,-7.205919014,0.393651257,-0.835068946,0.768631361,1.201289152,0.637608733
0.517049785,4.663872547,14.780314651,0.044960851,0.613667440,-1.576566896,1.692386594,-0.112108068
0.511327751,4.167367605,15.657637962,0.044463283,0.548337843,-1.670148049,1.758421417,-0.232424512
1.340009429,4.348100714,15.222216087,0.116522559,0.572118515,-1.623703049,1.725487958,-0.177164835
-4.585911085,-4.656961230,-12.792752242,-0.398774877,-0.612758057,1.364560239,1.548069276,0.090636248
-4.973791615,-6.611185138,-4.446050386,-0.432503619,-0.869892781,0.474245374,1.081055737,0.838671944
4.171915131,-2.633061524,-16.220242833,0.362775229,-0.346455464,1.730159236,1.801412844,-0.406447147
7.624822891,5.474306753,3.822269582,0.663028077,0.720303520,-0.407708755,1.060504513,0.863625650
-7.601813949,5.526941492,3.466503398,-0.661027300,0.727229144,-0.369760362,1.050020021,0.883349219
3.089806248,-7.246314158,2.565475039,0.268678804,-0.953462389,-0.273650671,1.027698164,0.942804709
1.483278179,3.723273774,-16.165910442,0.128980711,0.489904444,1.724363780,1.797240339,-0.324566966
2.124797525,4.043602641,-15.493236545,0.184765002,0.532052979,1.652611898,1.745950905,-0.224144987
9.755312347,-2.914168341,-6.847697358,0.848288030,-0.383443203,0.730421051,1.183273504,0.625609103
-5.094900515,2.061551215,16.021542273,-0.443034827,0.271256739,-1.708964509,1.786174619,-0.414914031
-10.475866930,-1.229863126,7.114933499,-0.910944950,-0.161824096,-0.758926240,1.196652321,0.596578116
-10.110588353,-2.153299919,7.183096248,-0.879181596,-0.283328937,-0.766196933,1.200122204,0.592014721
5.236745747,4.562764217,-12.326642852,0.455369195,0.600363713,1.314841904,1.515456012,0.132670202
4.361367959,4.886089859,-12.477431983,0.379249388,0.642906560,1.330926078,1.525949924,0.132633322
3.828692388,4.727100493,-13.288579572,0.332929773,0.621986907,1.417448488,1.583309875,0.045492172
-1.697567933,-4.652566628,14.565332582,-0.147614603,-0.612179819,-1.553635475,1.676406094,-0.086441544
-3.551785831,-5.423844967,-11.788592770,-0.308850942,-0.713663811,1.257449895,1.478473936,0.215739661
-0.293660696,-6.949010257,7.577505169,-0.025535713,-0.914343455,-0.808267218,1.220644060,0.620227826
-3.534662941,0.687697611,-17.761513796,-0.307361995,0.090486528,1.894561472,1.921463603,-0.774083340
2.010146845,-5.415493681,12.740314655,0.174795378,-0.712564958,-1.358966897,1.544374718,0.127832313
6.650003777,6.169011117,1.539057938,0.578261198,0.811711989,-0.164166180,1.010055890,0.964455470
7.476888007,5.752590805,1.237911538,0.650164175,0.756919843,-0.132043897,1.006517110,0.968707490
-5.842162187,5.983893096,6.548953636,-0.508014103,0.787354355,-0.698555054,1.168753341,0.681664245
-0.567292377,7.483777781,3.132850119,-0.049329772,0.984707603,-0.334170679,1.041034357,0.922351913
-0.906278310,7.394304430,4.072997838,-0.078806810,0.972934793,-0.434453103,1.068439106,0.873035870
-1.897985834,7.299208215,4.207292040,-0.165042246,0.960422133,-0.448777818,1.072870517,0.863381320
8.251920310,3.370279517,-10.070255746,0.717558288,0.443457831,1.074160613,1.365783939,0.322507817
8.294699436,2.826940734,-10.955506762,0.721278212,0.371965886,1.168587388,1.422742901,0.222400165
8.851041484,2.593441501,-10.117769453,0.769655781,0.341242303,1.079228742,1.368777194,0.303394486
2.202426646,-6.019653930,-10.867938246,0.191515361,-0.792059728,1.159246746,1.417000270,0.318719761
-0.584963078,-7.357051689,-4.605196137,-0.050866355,-0.968033117,0.491220921,1.086726044,0.841429820
-6.591775585,3.498415634,12.710670140,-0.573197877,0.460317847,-1.355804815,1.542288891,0.055707536
1.353783353,3.840832037,16.028129426,0.117720292,0.505372636,-1.709667139,1.786678845,-0.299354031
-9.436276538,-3.730604636,5.490652102,-0.820545786,-0.490869031,-0.585669558,1.121274553,0.741919628
0.639435150,7.337090228,-4.776592564,0.055603056,0.965406609,0.509503207,1.093021106,0.830201617
-6.928291039,-2.687622750,13.416203850,-0.602460090,-0.353634572,-1.431061744,1.592467672,-0.052967453
9.018163198,-2.284499273,-10.178564236,0.784188104,-0.300592010,1.085713519,1.372618076,0.290969643
8.618730548,-2.270960810,-11.077262339,0.749454830,-0.298810633,1.181574649,1.430765176,0.198419490
7.979188551,-2.969987938,-11.341308160,0.693842483,-0.390787887,1.209739537,1.448310157,0.184870850
8.206976457,-2.263762818,-11.887866935,0.713650127,-0.297863529,1.268039140,1.485241544,0.107550205
-4.223688704,6.291893280,7.948782835,-0.367277279,0.827880695,-0.847870169,1.240630029,0.576310084
2.146831767,-1.111898644,-18.214983627,0.186681023,-0.146302453,1.942931587,1.957354685,-0.852999421
-0.102600331,-1.702810521,-18.272547929,-0.008921768,-0.224054016,1.949071779,1.961927776,-0.818492076
6.866791591,5.463791965,6.671705475,0.597112312,0.718919995,-0.711648584,1.174662837,0.663758362
6.893682217,6.077634504,0.637733623,0.599450628,0.799688751,-0.068024920,1.001733768,0.980069469
7.697396280,5.645250738,0.290135564,0.669338807,0.742796150,-0.030947794,1.000359098,0.980387300
8.280768203,5.260137524,0.931680654,0.720066800,0.692123358,-0.099379270,1.003696757,0.972139159
8.457677489,5.149564718,-0.046082148,0.735450216,0.677574305,0.004915429,1.000009061,0.979080205
7.879510202,5.531304330,-0.542777162,0.685174800,0.727803201,0.057896231,1.001256201,0.977838968
5.648956730,2.416828569,-15.204652123,0.491213629,0.318003759,1.621829560,1.724165984,-0.282760787
5.221221502,1.385908372,-16.352458245,0.454019261,0.182356365,1.744262213,1.811584390,-0.501984071
-11.493718198,0.009182389,-0.619241039,-0.999453756,0.001208209,0.066052378,1.001634758,0.996337393
1.602312509,-6.966276342,7.025700402,0.139331523,-0.916615308,-0.749408043,1.192144836,0.663803048
7.106205464,-5.866442546,2.801934124,0.617930910,-0.771900335,-0.298872973,1.032953915,0.917969909
0.124405359,-7.512738018,-2.825894406,0.010817857,-0.988518160,0.301428737,1.033510746,0.936659012
-1.015450591,-7.552072758,1.295754534,-0.088300051,-0.993693784,-0.138213817,1.007138170,0.985859788
4.567980279,-6.735884136,-4.464353017,0.397215676,-0.886300544,0.476197655,1.081699198,0.838414839
-3.385617393,-7.191491011,-2.511445109,-0.294401512,-0.946248817,0.267887478,1.026558705,0.944510111
-3.107050858,7.235038921,2.700261772,-0.270178335,0.951978805,-0.288027922,1.030640608,0.937647983
-0.497893603,-6.764032364,8.510475144,-0.043295096,-0.890004258,-0.907784015,1.272027462,0.541055122
-1.215148865,-6.846693796,7.893922227,-0.105665119,-0.900880763,-0.842018371,1.237637347,0.593151447
3.348171733,-5.853779157,10.639262961,0.291145368,-0.770234100,-1.134854716,1.402113198,0.334442058
-7.607318098,-4.977880742,6.848383837,-0.661505922,-0.654984308,-0.730494276,1.183307405,0.643310233
7.966972684,-4.730300882,6.829320825,0.692780233,-0.622408011,-0.728460888,1.182366884,0.641730882
3.366831269,-6.437079913,-8.320114737,0.292767936,-0.846984199,0.887478905,1.261235151,0.549253383
-1.287728788,-5.104730131,13.731273583,-0.111976416,-0.671675017,-1.464669182,1.615221923,0.020175495
-0.361033972,-5.199184023,13.663299656,-0.031394258,-0.684103161,-1.457418630,1.610295562,0.027268258
8.386422236,-4.668255071,-5.652826385,0.729254107,-0.614244088,0.602968148,1.128130285,0.734745333
-3.925369104,3.159216181,-15.806753764,-0.341336444,0.415686340,1.686053735,1.769769165,-0.317084220
-3.513776106,2.745090054,-16.518943693,-0.305545748,0.361196060,1.762020661,1.824428022,-0.441154521
-6.873866453,5.257080592,7.598810635,-0.597727518,0.691721130,-0.810539801,1.221773742,0.585272188
-3.723606571,-7.056793098,-3.406075096,-0.323791876,-0.928525408,0.363314677,1.048331134,0.903010910
-7.881221776,-0.934578575,13.458395329,-0.685323633,-0.122970865,-1.435562168,1.595502759,-0.105937069
-0.093608301,-3.527925822,-16.606736355,-0.008139852,-0.464200766,1.771385211,1.831216583,-0.397912860
10.434993674,-3.173731895,-0.890446880,0.907390754,-0.417596302,0.094981001,1.003377318,0.977954265
10.764089083,-2.598177190,-1.570701007,0.936007746,-0.341865420,0.167541441,1.010471474,0.965781351
10.933493739,-2.339886665,-0.677639313,0.950738586,-0.307879824,0.072281527,1.001957317,0.985610727
-4.900119725,-5.424907537,-10.421448714,-0.426097367,-0.713803623,1.111621196,1.388083666,0.340865615
-10.130461426,-3.571851942,1.046718901,-0.880909689,-0.469980519,-0.111650016,1.004663772,0.972717520
-9.468617053,-4.293298676,1.020259076,-0.823358005,-0.564907721,-0.108827635,1.004431476,0.971108650
7.444234707,-2.090145579,13.328798866,0.647324757,-0.275019155,-1.421738546,1.586192097,-0.063196929
6.735594803,-2.585433583,13.793969167,0.585703896,-0.340188629,-1.471356711,1.619774036,-0.101987368
7.050991904,-1.692942527,14.211113197,0.613129731,-0.222755596,-1.515852074,1.650259263,-0.188124976
6.303832542,-2.340809954,14.579936809,0.548159351,-0.308001310,-1.555193260,1.677489063,-0.205808577
0.632604305,-6.242238825,-10.645687231,0.055009070,-0.821347214,1.135539971,1.402529240,0.346852184
-8.314777749,-5.250008038,0.125102370,-0.723024152,-0.690790531,-0.013344253,1.000066774,0.979746690
3.703719559,-4.702181450,-13.435732516,0.322062570,-0.618708086,1.433144802,1.593872020,0.028301350
7.973093583,-0.917774628,13.320880244,0.693312485,-0.120759819,-1.420893893,1.585624354,-0.083673537
-5.408163228,-4.157028730,-12.985739119,-0.470275063,-0.546977464,1.385145506,1.561720543,0.050798051
9.194611967,-3.590905560,6.952810281,0.799531475,-0.472487574,-0.741633097,1.188492633,0.620371415
9.613260626,-2.865594468,7.477545049,0.835935707,-0.377051904,-0.797604805,1.215372399,0.567516199
