,x,y,z,r,mu,Ux,Uy,Uz,Umag,g11,g12,g13,g21,g22,g23,g31,g32,g33,F11,F12,F13,F21,F22,F23,F31,F32,F33,R11,R12,R13,R21,R22,R23,R31,R32,R33,U11,U12,U13,U21,U22,U23,U31,U32,U33,C11,C12,C13,C21,C22,C23,C31,C32,C33,w1,w2,w3,v11,v12,v13,v21,v22,v23,v31,v32,v33,stretch
226,0.0,32.700000000000216,0.0,22.600000000000215,324999999999999.75,-1.0323565734400257e-08,6.430206396945317e-06,-1.4154217497386801e-08,6.430230262222257e-06,5.947852714643538e-07,-2.6260928709723113e-09,4.059569130994957e-09,5.8065739538046596e-09,-2.1500405564252977e-06,-1.4730741175244658e-08,-2.761402454542675e-09,1.00070473414074e-08,1.2427931960043619e-06,1.0000005947852715,-2.6260928709723113e-09,4.059569130994957e-09,5.8065739538046596e-09,0.9999978499594436,-1.4730741175244658e-08,-2.761402454542675e-09,1.00070473414074e-08,1.000001242793196,1.0,-4.216336677151031e-09,3.410482673554515e-09,4.216336756189369e-09,0.9999999999999999,-1.2368899915795109e-08,-3.4104826042670612e-09,1.236889993596127e-08,0.9999999999999998,1.0000005947852717,1.5902346947940793e-09,6.490821752459298e-10,1.5902346947940793e-09,0.9999978499594434,-2.3618259774142725e-09,6.490821752459827e-10,-2.3618259774142725e-09,1.0000012427931957,1.0000011895708967,3.180467008868008e-09,1.29816557363689e-09,3.180467008868008e-09,0.99999569992351,-4.723649736116766e-09,1.29816557363689e-09,-4.723649736116766e-09,1.0000024855879366,1.000001242795488,1.0000005947855455,0.9999978499568773,-0.9999993321310517,-0.0005802168757521944,0.0009995428092503312,-0.0005795211103566051,0.9999995897080667,0.0006962319877517403,0.0009999463642487154,-0.0006956522747819051,0.9999992580873154,0.9999978499594436
227,0.0,32.80000000000022,0.0,22.700000000000216,324999999999999.75,-1.0492431212703314e-08,6.216753847767138e-06,-1.456717156521758e-08,6.21677976908686e-06,5.847056073924672e-07,-1.5797344819064246e-09,3.769214127170481e-09,5.508111651653563e-09,-2.120677040866936e-06,-1.4289112296236187e-08,-2.2178104984905976e-09,1.0526098762572826e-08,1.2231605529862564e-06,1.0000005847056075,-1.5797344819064246e-09,3.769214127170481e-09,5.508111651653563e-09,0.9999978793229591,-1.4289112296236187e-08,-2.2178104984905976e-09,1.0526098762572826e-08,1.000001223160553,0.9999999999999998,-3.5439259638871123e-09,2.993509607508255e-09,3.5439257001007238e-09,0.9999999999999998,-1.2407611130692796e-08,-2.993509578997867e-09,1.2407611074856384e-08,0.9999999999999993,1.000000584705607,1.9641836112227126e-09,7.757007912920418e-10,1.964183611331133e-09,0.9999978793229594,-1.881485954340588e-09,7.757007910752543e-10,-1.881485954340588e-09,1.0000012231605524,1.000001169411557,3.9283645417967184e-09,1.5514030411161774e-09,3.9283645417967184e-09,0.9999957586504157,-3.7629703619165525e-09,1.5514030411161774e-09,-3.7629703619165525e-09,1.0000024463226025,1.0000012231625517,1.0000005847060944,0.9999978793204741,-0.9999990003588066,-0.0007268706980580569,0.0012128233078665003,-0.0007261884910347946,0.99999957793035,0.000562840472396578,0.0012132319103410054,-0.0005619591631345484,0.9999991061347159,0.9999978793229592
228,0.0,32.90000000000022,0.0,22.800000000000217,324999999999999.75,-1.0646475110944667e-08,6.006423794479135e-06,-1.4837109852728543e-08,6.006451555298369e-06,5.746259433205805e-07,-5.333760928405645e-10,3.478859123346008e-09,5.209649349502456e-09,-2.0913135253085754e-06,-1.3847483417227702e-08,-1.6742185424385203e-09,1.1045150183738333e-08,1.2035279099681503e-06,1.0000005746259433,-5.333760928405645e-10,3.478859123346008e-09,5.209649349502456e-09,0.9999979086864746,-1.3847483417227702e-08,-1.6742185424385203e-09,1.1045150183738333e-08,1.00000120352791,1.0000000000000004,-2.8715147947161804e-09,2.576536629403126e-09,2.8715148651893216e-09,0.9999999999999997,-1.2446322193097447e-08,-2.5765365250955183e-09,1.2446322213643078e-08,1.0,1.0000005746259433,2.338132871126594e-09,9.023195027200987e-10,2.3381328712350144e-09,0.9999979086864751,-1.4011460381692376e-09,9.023195025032583e-10,-1.4011460381692376e-09,1.0000012035279104,1.0000011492522167,4.676262036668008e-09,1.8046404928409167e-09,4.676262036668008e-09,0.999995817377323,-2.8022909827690298e-09,1.8046404928409167e-09,-2.8022909827690298e-09,1.0000024070572686,1.0000012035297976,1.0000005746267027,0.999997908683828,-0.9999985882861537,-0.0008777905191949507,0.001432797788989033,-0.0008771816912173983,0.9999995247533893,0.0004254941550689112,0.0014331706034446433,-0.0004242367219811676,0.9999988830219888,0.9999979086864748
229,0.0,33.00000000000022,0.0,22.90000000000022,324999999999999.75,-1.0785697429124547e-08,5.799216237081305e-06,-1.4964032359918803e-08,5.79924557317251e-06,5.64546279248694e-07,5.129822962253155e-10,3.188504119521533e-09,4.911187047351352e-09,-2.0619500097502143e-06,-1.3405854538219228e-08,-1.130626586386443e-09,1.1564201604903806e-08,1.1838952669500446e-06,1.0000005645462793,5.129822962253155e-10,3.188504119521533e-09,4.911187047351352e-09,0.9999979380499903,-1.3405854538219228e-08,-1.130626586386443e-09,1.1564201604903806e-08,1.000001183895267,1.0000000000000004,-2.199103977260433e-09,2.1595634793459674e-09,2.1991041307834608e-09,0.9999999999999996,-1.2485033621799802e-08,-2.159563458066647e-09,1.248503347104149e-08,1.0,1.00000056454628,2.7120818418737563e-09,1.0289380505911758e-09,2.7120818418737563e-09,0.9999979380499897,-9.208061866705468e-10,1.0289380505911758e-09,-9.208061866705468e-10,1.0000011838952672,1.0000011290928772,5.42415949348194e-09,2.0578779288111037e-09,5.42415949348194e-09,0.9999958761042322,-1.841611598674335e-09,2.0578779288111037e-09,-1.841611598674335e-09,1.0000023677919356,1.0000011838972351,1.0000005645473737,0.999997938046928,-0.9999980888390817,-0.001033164910211506,0.0016597856645369313,-0.001032694888066768,0.9999994264383295,0.0002840145774162867,0.0016600781476573587,-0.00028229996534399383,0.9999985822226315,0.9999979380499903
230,0.0,33.10000000000022,0.0,23.00000000000022,324999999999999.8,-1.0910098167242924e-08,5.5951311755736515e-06,-1.4947939086788716e-08,5.5951617798774285e-06,5.544666151768074e-07,1.5593406852911955e-09,2.898149115697059e-09,4.612724745200252e-09,-2.032586494191853e-06,-1.2964225659210752e-08,-5.870346303343658e-10,1.2083253026069227e-08,1.1642626239319387e-06,1.000000554466615,1.5593406852911955e-09,2.898149115697059e-09,4.612724745200252e-09,0.9999979674135058,-1.2964225659210752e-08,-5.870346303343658e-10,1.2083253026069227e-08,1.0000011642626239,1.0000000000000002,-1.5266930699243259e-09,1.7425904170400195e-09,1.5266931033177528e-09,1.0,-1.2523744846509519e-08,-1.74259036976764e-09,1.2523744809077439e-08,1.0,1.0000005544666155,3.086030910632795e-09,1.1555566951420906e-09,3.086030910632795e-09,0.9999979674135054,-4.404662913429832e-10,1.1555566947084097e-09,-4.404662913429832e-10,1.000001164262624,1.0000011089335377,6.1720569122384926e-09,2.31111534902674e-09,6.1720569122384926e-09,0.999995934831143,-8.809322096324682e-10,2.31111534902674e-09,-8.809322096324682e-10,1.0000023285266035,1.000001164264873,1.0000005544681083,0.9999979674097632,-0.9999974942827885,-0.0011931937164169908,0.001894126949159617,-0.0011929340539887665,0.9999992789025884,0.00013821232271796574,0.0018942904937881116,-0.00013595244258558334,0.9999981965886031,0.9999979674135058
231,0.0,33.20000000000022,0.0,23.10000000000022,324999999999999.8,-1.1019677325299743e-08,5.3941686099561705e-06,-1.4788830033338403e-08,5.394200138613564e-06,5.443869511049207e-07,2.6056990743570953e-09,2.6077941118725843e-09,4.314262443049158e-09,-2.003222978633492e-06,-1.2522596780202277e-08,-4.344267428228726e-11,1.2602304447234707e-08,1.1446299809138329e-06,1.000000544386951,2.6056990743570953e-09,2.6077941118725843e-09,4.314262443049158e-09,0.9999979967770214,-1.2522596780202277e-08,-4.344267428228726e-11,1.2602304447234707e-08,1.000001144629981,1.0,-8.542823492878326e-10,1.325617322989745e-09,8.542822933430005e-10,0.9999999999999998,-1.2562456103203199e-08,-1.3256173252528548e-09,1.2562455923291707e-08,0.9999999999999998,1.0000005443869504,3.4599795437594005e-09,1.2821753166382673e-09,3.4599795437594005e-09,0.999997996777022,3.987369957055443e-11,1.2821753162045864e-09,3.987369957055443e-11,1.0000011446299806,1.0000010887741986,6.919954292937689e-09,2.5643527534878263e-09,6.919954292937689e-09,0.9999959935580558,7.97471843566781e-11,2.5643527534878263e-09,7.97471843566781e-11,1.0000022892612725,1.0000011446327206,1.0000005443889113,0.9999979967723216,-0.9999967961512297,-0.001358088886637021,0.0021361839462209174,-0.0013581178637303507,0.9999990776841379,-1.2113694970268122e-05,0.0021361655251634242,1.5014845733582722e-05,0.9999977182830986,0.9999979967770214
232,0.0,33.300000000000225,0.0,23.200000000000223,324999999999999.8,-1.1114434903294949e-08,5.196328540228867e-06,-1.448670519956769e-08,5.196360620019344e-06,5.34307287033034e-07,3.6520574634229687e-09,2.3174391080481104e-09,4.015800140898061e-09,-1.973859463075131e-06,-1.20809679011938e-08,5.001492817697892e-10,1.3121355868400154e-08,1.124997337895727e-06,1.000000534307287,3.6520574634229687e-09,2.3174391080481104e-09,4.015800140898061e-09,0.9999980261405369,-1.20809679011938e-08,5.001492817697892e-10,1.3121355868400154e-08,1.000001124997338,0.9999999999999997,-1.8187165467219157e-10,9.086441549029277e-10,1.8187155058878302e-10,1.0000000000000002,-1.2601167216755088e-08,-9.086441751227159e-10,1.260116712264634e-08,0.9999999999999998,1.000000534307286,3.833928484365742e-09,1.4087938717870879e-09,3.833928484365742e-09,0.9999980261405375,5.202134341515934e-10,1.4087938722207687e-09,5.202134341786985e-10,1.000001124997338,1.0000010686148597,7.667851635579472e-09,2.8175901421943606e-09,7.667851635579472e-09,0.9999960522849701,1.0404265832930114e-09,2.8175901421943606e-09,1.0404265832930114e-09,1.0000022499959418,1.0000011250007885,1.0000005343097838,0.9999980261345895,-0.9999959851680014,-0.0015280754171482576,0.0023863431015111094,-0.0015284786898092987,0.9999988179016228,-0.0001671773061779807,0.0023860848152031386,0.00017082408271085252,0.9999971387051003,0.999998026140537
233,0.0,33.400000000000226,0.0,23.300000000000225,324999999999999.8,-1.1194370901228709e-08,5.0016109663917365e-06,-1.4041564585476685e-08,5.001643203848707e-06,5.242276229611474e-07,4.6984158524888784e-09,2.0270841042236347e-09,3.7173378387469676e-09,-1.9444959475167697e-06,-1.163933902218533e-08,1.0437412378218677e-09,1.3640407289565614e-08,1.105364694877621e-06,1.0000005242276229,4.6984158524888784e-09,2.0270841042236347e-09,3.7173378387469676e-09,0.9999980555040525,-1.163933902218533e-08,1.0437412378218677e-09,1.3640407289565614e-08,1.0000011053646949,1.0000000000000002,4.905393192339291e-10,4.916710504837986e-10,-4.905392990677687e-10,0.9999999999999996,-1.2639878527631772e-08,-4.916710553606967e-10,1.2639878399153814e-08,0.9999999999999996,1.000000524227623,4.207877434513063e-09,1.5354125004535673e-09,4.207877434079382e-09,0.999998055504051,1.000553290068408e-09,1.5354125004535673e-09,1.000553290068408e-09,1.0000011053646947,1.0000010484555206,8.415748940163912e-09,3.070827515146343e-09,8.415748940163912e-09,0.9999961110118863,2.0011059871765712e-09,3.070827515146343e-09,2.0011059871765712e-09,1.000002210730612,1.0000011053690872,1.0000005242307297,0.9999980554965536,-0.9999950511574359,-0.0017033923523114142,0.002645017037954103,-0.0017042636883266148,0.9999984942096297,-0.00032720598064964234,0.0026444556955938715,0.00033171216784681675,0.9999964484042491,0.9999980555040526
234,0.0,33.50000000000023,0.0,23.400000000000226,324999999999999.9,-1.1259485319100751e-08,4.810015888444782e-06,-1.3453408191065466e-08,4.810047880977158e-06,5.141479588892608e-07,5.744774241554745e-09,1.7367291003991607e-09,3.418875536595859e-09,-1.9151324319584086e-06,-1.119771014317685e-08,1.5873331938739458e-09,1.415945871073106e-08,1.0857320518595154e-06,1.0000005141479589,5.744774241554745e-09,1.7367291003991607e-09,3.418875536595859e-09,0.999998084867568,-1.119771014317685e-08,1.5873331938739458e-09,1.415945871073106e-08,1.0000010857320518,1.0000000000000002,1.1629501636863104e-09,7.469793451961048e-11,-1.16295014352015e-09,0.9999999999999997,-1.2678589706533946e-08,-7.469793170259065e-11,1.2678589657853269e-08,0.9999999999999997,1.0000005141479584,4.581826393767682e-09,1.66203112421562e-09,4.581826393550842e-09,0.9999980848675677,1.4808933064200391e-09,1.66203112421562e-09,1.4808933065284594e-09,1.0000010857320518,1.0000010282961822,9.163646206690913e-09,3.3240648723437767e-09,9.163646206690913e-09,0.999996169738804,2.9617853960073445e-09,3.3240648723437767e-09,2.9617853960073445e-09,1.0000021714652827,1.0000010857376287,1.000000514151752,0.9999980848581991,-0.9999939829443766,-0.0018842939194697382,0.0029126468146493468,-0.0018857359994784966,0.9999981007484855,-0.0004924420394932051,0.0029117133842490464,0.0004979315593383447,0.9999956369851472,0.9999980848675681
235,0.0,33.60000000000023,0.0,23.500000000000227,324999999999999.8,-1.1309778156911307e-08,4.621543306388001e-06,-1.2722236016333874e-08,4.621574655806281e-06,5.040682948173741e-07,6.791132630620642e-09,1.4463740965746863e-09,3.1204132344447703e-09,-1.8857689164000472e-06,-1.075608126416838e-08,2.130925149926023e-09,1.467851013189654e-08,1.0660994088414095e-06,1.0000005040682949,6.791132630620642e-09,1.4463740965746863e-09,3.1204132344447703e-09,0.9999981142310836,-1.075608126416838e-08,2.130925149926023e-09,1.467851013189654e-08,1.0000010660994088,1.0000000000000004,1.8353609665053283e-09,-3.4227523613770685e-10,-1.8353608867080484e-09,0.9999999999999999,-1.271730087025729e-08,3.4227522444992273e-10,1.2717300803687277e-08,1.0000000000000004,1.0000005040682962,4.955775138350271e-09,1.7886496998909771e-09,4.955775138350271e-09,0.9999981142310829,1.9612330503116643e-09,1.7886496998909771e-09,1.9612330504200845e-09,1.0000010660994092,1.0000010081368438,9.911543435160579e-09,3.577302213786658e-09,9.911543435160579e-09,0.9999962284657237,3.922464809785361e-09,3.577302213786658e-09,3.922464809785361e-09,1.0000021321999544,1.0000010661064254,1.0000005040728535,0.9999981142195086,-0.9999927682412325,-0.0020710507229608557,0.00318970439692607,-0.0020731760444379103,0.999997631087997,-0.000663143636961075,0.003188323435281231,0.000669751641187458,0.9999946929991235,0.9999981142310838
236,0.0,33.70000000000023,0.0,23.60000000000023,324999999999999.9,-1.1345249414660264e-08,4.436193220221395e-06,-1.1848048061282202e-08,4.436223549153651e-06,4.939886307454876e-07,7.837491019686505e-09,1.1560190927502117e-09,2.8219509322936634e-09,-1.8564054008416863e-06,-1.0314452385159896e-08,2.674517105978101e-09,1.5197561553062034e-08,1.0464667658233038e-06,1.0000004939886307,7.837491019686505e-09,1.1560190927502117e-09,2.8219509322936634e-09,0.9999981435945992,-1.0314452385159896e-08,2.674517105978101e-09,1.5197561553062034e-08,1.000001046466766,1.0000000000000004,2.507771707741663e-09,-7.592484003783261e-10,-2.5077718170292418e-09,0.9999999999999999,-1.2756012200514089e-08,7.59248365219259e-10,1.2756012149773427e-08,1.0000000000000004,1.0000004939886307,5.329723752178078e-09,1.915268295269591e-09,5.329723752611759e-09,0.9999981435945996,2.44157300399641e-09,1.915268295269591e-09,2.4415730038879896e-09,1.0000010464667668,1.0000009879775054,1.0659440625572811e-08,3.83053953947499e-09,1.0659440625572811e-08,0.9999962871926449,4.8831442285106305e-09,3.83053953947499e-09,4.8831442285106305e-09,1.000002092934627,1.0000010464754903,1.0000004939940381,0.9999981435804677,-0.9999913935200673,-0.00226395112649843,0.0034766954267635938,-0.002266883009835521,0.9999970781636562,-0.0008395865474064871,0.003474784490928465,0.0008474606024225302,0.999993603821179,0.9999981435945994
237,0.0,33.80000000000023,0.0,23.70000000000023,324999999999999.94,-1.1365899092347696e-08,4.253965629944965e-06,-1.0830844325909786e-08,4.2539946017365905e-06,4.839089666736009e-07,8.883849408752395e-09,8.656640889257374e-10,2.5234886301425665e-09,-1.8270418852833252e-06,-9.872823506151425e-09,3.2181090620301784e-09,1.5716612974227448e-08,1.026834122805198e-06,1.0000004839089667,8.883849408752395e-09,8.656640889257374e-10,2.5234886301425665e-09,0.9999981729581147,-9.872823506151425e-09,3.2181090620301784e-09,1.5716612974227448e-08,1.0000010268341228,1.0000000000000004,3.1801875165389515e-09,-1.1762215737107852e-09,-3.1801875434271654e-09,1.0000000000000002,-1.2794723265032934e-08,1.1762215502585605e-09,1.2794723216894358e-08,1.0000000000000002,1.000000483908967,5.703667703502863e-09,2.0418868969717295e-09,5.7036677039365435e-09,0.9999981729581151,2.921912911060462e-09,2.0418868969717295e-09,2.921912911060462e-09,1.0000010268341233,1.0000009678181676,1.1407337777927699e-08,4.083776849408769e-09,1.1407337777927699e-08,0.9999963459195678,5.843823652183024e-09,4.083776849408769e-09,5.843823652183024e-09,1.0000020536693002,1.0000010268448378,1.0000004839153105,0.9999981729410565,-0.9999898438680411,-0.0024633026679448246,0.0037741622562623488,-0.002467176384262473,0.9999964342053508,-0.0010220651998320283,0.0037716311575649295,0.0010313663824242053,0.9999923555116793,0.9999981729581149
238,0.0,33.90000000000023,0.0,23.80000000000023,324999999999999.9,-1.1371727189973615e-08,4.07486053555871e-06,-9.670624810217051e-09,4.074887878386021e-06,4.7382930260171427e-07,9.930207797818278e-09,5.753090851012636e-10,2.225026327991466e-09,-1.7976783697249642e-06,-9.431194627142948e-09,3.761701018082256e-09,1.623566439539288e-08,1.007201479787092e-06,1.0000004738293027,9.930207797818278e-09,5.753090851012636e-10,2.225026327991466e-09,0.9999982023216303,-9.431194627142948e-09,3.761701018082256e-09,1.623566439539288e-08,1.0000010072014798,1.0000000000000009,3.852597553911236e-09,-1.5931947677576469e-09,-3.852597407327102e-09,1.0,-1.2833434601469684e-08,1.5931947428739364e-09,1.283343460407177e-08,0.9999999999999999,1.000000473829304,6.077617276199071e-09,2.168505475554527e-09,6.077617276199071e-09,0.9999982023216312,3.402252860083138e-09,2.168505475554527e-09,3.402252860083138e-09,1.0000010072014798,1.0000009476588299,1.2155234892225196e-08,4.3370141435879976e-09,1.2155234892225196e-08,0.9999964046464925,6.804503080802659e-09,4.3370141435879976e-09,6.804503080802659e-09,1.000002014403974,1.0000010072144832,1.0000004738366732,0.9999982023012566,-0.9999881028231008,-0.0026694337083621174,0.004082687341980081,-0.0026743977207118693,0.9999956906561798,-0.0012108946698776697,0.004079437342581008,0.001221798993401483,0.9999909326579856,0.9999982023216304
239,0.0,34.000000000000234,0.0,23.900000000000233,324999999999999.94,-1.1362733707537941e-08,3.89887793706263e-06,-8.367389514204261e-09,3.898903473162465e-06,4.6374963852982765e-07,1.0976566186884165e-08,2.8495408127678875e-10,1.9265640258403692e-09,-1.7683148541666029e-06,-8.989565748134474e-09,4.305292974134333e-09,1.6754715816558365e-08,9.875688367689862e-07,1.0000004637496385,1.0976566186884165e-08,2.8495408127678875e-10,1.9265640258403692e-09,0.9999982316851458,-8.989565748134474e-09,4.305292974134333e-09,1.6754715816558365e-08,1.0000009875688367,0.9999999999999997,4.525007637253692e-09,-2.0101679875907325e-09,-4.525007653299884e-09,1.0,-1.2872145767686693e-08,2.010167923506761e-09,1.2872145794574907e-08,0.9999999999999991,1.0000004637496382,6.451566557461735e-09,2.2951240402853716e-09,6.451566557461735e-09,0.9999982316851459,3.882592791108058e-09,2.29512403941801e-09,3.882592791108058e-09,1.000000987568836,1.000000927499492,1.2903131968465311e-08,4.590251422012674e-09,1.2903131968465311e-08,0.999996463373419,7.76518251436956e-09,4.590251422012674e-09,7.76518251436956e-09,1.0000019751386486,1.0000009875844424,1.000000463758131,0.9999982316610474,-0.9999861521871651,-0.0028826952574185086,0.004402896996367112,-0.0028889126668881515,0.9999948380808449,-0.0014064121970652748,0.004398820017164328,0.0014191123162658203,0.9999893181942948,0.999998231685146
